"No.","Time","Source","Destination","Protocol","Length","Info"
"10576","60.622662753","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=145442 Win=2038 Len=0 TSval=2426610207 TSecr=1552145678"
"10577","60.623093235","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=148178 Win=2038 Len=0 TSval=2426610208 TSecr=1552145678"
"10578","60.653584275","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=150914 Win=2030 Len=0 TSval=2426610238 TSecr=1552145715"
"10579","60.653584407","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=155018 Win=2030 Len=0 TSval=2426610238 TSecr=1552145716"
"10580","60.653940794","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=159122 Win=2030 Len=0 TSval=2426610239 TSecr=1552145716"
"10581","60.653940927","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=161858 Win=2038 Len=0 TSval=2426610239 TSecr=1552145716"
"10582","60.655161402","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=164594 Win=2038 Len=0 TSval=2426610239 TSecr=1552145716"
"10583","60.655161541","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=167330 Win=2038 Len=0 TSval=2426610239 TSecr=1552145716"
"10584","60.655161572","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=170066 Win=2038 Len=0 TSval=2426610239 TSecr=1552145716"
"10585","60.655549212","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=172802 Win=2038 Len=0 TSval=2426610240 TSecr=1552145716"
"10586","60.656358331","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=175538 Win=2038 Len=0 TSval=2426610241 TSecr=1552145716"
"10587","60.657388790","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=178274 Win=2038 Len=0 TSval=2426610242 TSecr=1552145718"
"10588","60.658370564","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=181010 Win=2038 Len=0 TSval=2426610243 TSecr=1552145718"
"10589","60.658974975","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=183746 Win=2038 Len=0 TSval=2426610244 TSecr=1552145718"
"10590","60.660348087","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=67972 Ack=185890 Win=2038 Len=0 TSval=2426610245 TSecr=1552145718"
"10597","60.938867687","157.240.195.56","10.9.2.132","TLSv1.2","153","Application Data"
"10598","60.938893453","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=185890 Ack=68059 Win=4041 Len=0 TSval=1552146043 TSecr=2426610418"
"10599","60.938867741","157.240.195.56","10.9.2.132","TLSv1.2","153","Application Data"
"10600","60.938912479","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=185890 Ack=68146 Win=4041 Len=0 TSval=1552146043 TSecr=2426610421"
"10601","60.938867761","157.240.195.56","10.9.2.132","TLSv1.2","153","Application Data"
"10602","60.938916409","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=185890 Ack=68233 Win=4041 Len=0 TSval=1552146043 TSecr=2426610424"
"10603","60.938867779","157.240.195.56","10.9.2.132","TCP","153","[TCP Spurious Retransmission] 443  >  41722 [PSH, ACK] Seq=68146 Ack=185890 Win=2038 Len=87 TSval=2426610518 TSecr=1552145718"
"10604","60.938920949","10.9.2.132","157.240.195.56","TCP","78","[TCP Dup ACK 10602#1] 41722  >  443 [ACK] Seq=185890 Ack=68233 Win=4041 Len=0 TSval=1552146043 TSecr=2426610518 SLE=68146 SRE=68233"
"10610","61.097667261","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"10611","61.097731456","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=185890 Ack=68327 Win=4041 Len=0 TSval=1552146202 TSecr=2426610682"
"10612","61.097930175","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"10613","61.097949692","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=185890 Ack=68421 Win=4041 Len=0 TSval=1552146202 TSecr=2426610683"
"10614","61.098290566","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"10615","61.098317355","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=185890 Ack=68515 Win=4041 Len=0 TSval=1552146202 TSecr=2426610683"
"10616","61.104718480","10.9.2.132","157.240.195.56","TLSv1.2","147","Application Data"
"10617","61.105797074","10.9.2.132","157.240.195.56","TLSv1.2","147","Application Data"
"10618","61.107928246","10.9.2.132","157.240.195.56","TLSv1.2","147","Application Data"
"10619","61.145954523","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=68515 Ack=185971 Win=2038 Len=0 TSval=2426610730 TSecr=1552146209"
"10620","61.146976495","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=68515 Ack=186052 Win=2038 Len=0 TSval=2426610732 TSecr=1552146210"
"10621","61.149009614","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=68515 Ack=186133 Win=2038 Len=0 TSval=2426610734 TSecr=1552146212"
"10660","62.437095362","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"10662","62.443095440","10.9.2.132","157.240.195.56","TLSv1.2","144","Application Data"
"10663","62.475905984","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"10664","62.482044375","10.9.2.132","157.240.195.56","TLSv1.2","144","Application Data"
"10665","62.484218429","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=68675 Ack=186211 Win=2038 Len=0 TSval=2426612069 TSecr=1552147547"
"10669","62.523279250","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=68675 Ack=186289 Win=2038 Len=0 TSval=2426612108 TSecr=1552147586"
"10670","62.559916566","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"10671","62.566360093","10.9.2.132","157.240.195.56","TLSv1.2","144","Application Data"
"10675","62.667393530","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=68755 Ack=186367 Win=2038 Len=0 TSval=2426612252 TSecr=1552147670"
"10813","64.449190366","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 210#1] 37250  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399951063 TSecr=571381718"
"10814","64.449224991","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 211#1] 37236  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399951063 TSecr=571381718"
"10815","64.449239872","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 212#1] 37244  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399951063 TSecr=571381717"
"10816","64.449255062","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 213#1] 37254  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399951063 TSecr=571381718"
"10817","64.449269238","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 214#1] 37262  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399951063 TSecr=571381718"
"10818","64.451853152","72.246.151.26","10.9.2.132","TCP","66","[TCP Dup ACK 217#6] 80  >  37250 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=571391958 TSecr=2399868934"
"10819","64.451853441","72.246.151.26","10.9.2.132","TCP","66","[TCP Dup ACK 216#6] 80  >  37236 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=571391958 TSecr=2399868936"
"10820","64.452109088","72.246.151.26","10.9.2.132","TCP","66","[TCP Dup ACK 218#6] 80  >  37254 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=571391958 TSecr=2399868934"
"10821","64.452109599","72.246.151.26","10.9.2.132","TCP","66","[TCP Dup ACK 219#6] 80  >  37244 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=571391958 TSecr=2399868934"
"10822","64.452170596","72.246.151.26","10.9.2.132","TCP","66","[TCP Dup ACK 215#6] 80  >  37262 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=571391958 TSecr=2399868935"
"10861","64.961218859","10.9.2.132","35.186.224.25","TCP","66","[TCP Dup ACK 2951#1] 57338  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2958836248 TSecr=193176321"
"10862","64.964795515","35.186.224.25","10.9.2.132","TCP","66","[TCP Dup ACK 2952#1] 443  >  57338 [ACK] Seq=1 Ack=2 Win=270 Len=0 TSval=193221377 TSecr=2958385054"
"10902","65.521756079","104.199.65.124","10.9.2.132","SSL","77","Continuation Data"
"10903","65.521807255","10.9.2.132","104.199.65.124","TCP","66","52614  >  443 [ACK] Seq=12 Ack=23 Win=501 Len=0 TSval=3763024720 TSecr=3015782808"
"11213","68.059521880","157.240.195.56","10.9.2.132","TLSv1.2","1572","Application Data"
"11214","68.059580814","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=186367 Ack=70261 Win=4065 Len=0 TSval=1552153163 TSecr=2426617644"
"11220","68.151942480","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"11222","68.193263455","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=70261 Ack=186463 Win=2038 Len=0 TSval=2426617778 TSecr=1552153256"
"11406","68.816702116","157.240.195.56","10.9.2.132","TLSv1.2","188","Application Data"
"11407","68.823876636","10.9.2.132","157.240.195.56","TLSv1.2","145","Application Data"
"11410","68.865234516","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=70383 Ack=186542 Win=2038 Len=0 TSval=2426618450 TSecr=1552153928"
"11604","71.836222032","157.240.195.56","10.9.2.132","TLSv1.2","124","Application Data"
"11605","71.886236420","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=186542 Ack=70441 Win=4065 Len=0 TSval=1552156990 TSecr=2426621421"
"11637","72.311773380","157.240.195.56","10.9.2.132","TLSv1.2","206","Application Data"
"11638","72.311825410","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=186542 Ack=70581 Win=4065 Len=0 TSval=1552157416 TSecr=2426621896"
"11639","72.332830846","10.9.2.132","157.240.195.56","TLSv1.2","146","Application Data"
"11643","72.374030834","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=70581 Ack=186622 Win=2038 Len=0 TSval=2426621959 TSecr=1552157437"
"11812","73.153192490","10.9.2.132","35.186.224.25","TCP","66","[TCP Dup ACK 3789#1] 39112  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2958844440 TSecr=667903853"
"11813","73.156774897","35.186.224.25","10.9.2.132","TCP","66","[TCP Dup ACK 3790#1] 443  >  39112 [ACK] Seq=1 Ack=2 Win=289 Len=0 TSval=667948908 TSecr=2958752804"
"11941","74.689283262","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 210#1] 37250  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399961303 TSecr=571391958"
"11942","74.689323934","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 211#1] 37236  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399961303 TSecr=571391958"
"11943","74.689331416","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 212#1] 37244  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399961303 TSecr=571391958"
"11944","74.689336761","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 213#1] 37254  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399961303 TSecr=571391958"
"11945","74.689341689","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 214#1] 37262  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399961303 TSecr=571391958"
"11946","74.691947479","72.246.151.26","10.9.2.132","TCP","66","[TCP Dup ACK 218#7] 80  >  37254 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=571402198 TSecr=2399868934"
"11947","74.691946733","72.246.151.26","10.9.2.132","TCP","66","[TCP Dup ACK 219#7] 80  >  37244 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=571402198 TSecr=2399868934"
"11948","74.691948245","72.246.151.26","10.9.2.132","TCP","66","[TCP Dup ACK 216#7] 80  >  37236 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=571402198 TSecr=2399868936"
"11949","74.691947126","72.246.151.26","10.9.2.132","TCP","66","[TCP Dup ACK 215#7] 80  >  37262 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=571402198 TSecr=2399868935"
"11950","74.691948405","72.246.151.26","10.9.2.132","TCP","66","[TCP Dup ACK 217#7] 80  >  37250 [ACK] Seq=1 Ack=2 Win=506 Len=0 TSval=571402198 TSecr=2399868934"
"11987","75.294669771","157.240.195.56","10.9.2.132","TLSv1.2","384","Application Data"
"11991","75.335187908","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=186622 Ack=70899 Win=4065 Len=0 TSval=1552160439 TSecr=2426624879"
"11995","75.387813203","10.9.2.132","157.240.195.56","QUIC","1399","0-RTT, DCID=f64a729246c7b7da, SCID=31a9a5"
"11998","75.430690337","157.240.195.56","10.9.2.132","QUIC","1274","Initial, DCID=31a9a5, SCID=76544044376365ea, PKN: 12706538, CRYPTO, ACK, PADDING"
"12017","75.477298012","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"12020","75.518301878","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=70899 Ack=186717 Win=2038 Len=0 TSval=2426625103 TSecr=1552160581"
"12022","75.528681079","157.240.195.56","10.9.2.132","TLSv1.2","152","Application Data"
"12023","75.528710509","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=186717 Ack=70985 Win=4065 Len=0 TSval=1552160633 TSecr=2426625113"
"12025","75.535830937","157.240.195.56","10.9.2.132","TLSv1.2","384","Application Data"
"12026","75.535861738","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=186717 Ack=71303 Win=4065 Len=0 TSval=1552160640 TSecr=2426625120"
"12027","75.536056282","10.9.2.132","157.240.195.56","TLSv1.2","150","Application Data"
"12030","75.587525352","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"12031","75.619485901","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=71303 Ack=186801 Win=2038 Len=0 TSval=2426625203 TSecr=1552160640"
"12032","75.628569392","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=71303 Ack=186896 Win=2038 Len=0 TSval=2426625213 TSecr=1552160691"
"12033","75.631040842","157.240.195.56","10.9.2.132","TLSv1.2","151","Application Data"
"12034","75.633234688","10.9.2.132","157.240.195.56","TLSv1.2","149","Application Data"
"12039","75.715324495","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=71388 Ack=186979 Win=2038 Len=0 TSval=2426625300 TSecr=1552160737"
"12041","75.737508977","157.240.195.56","10.9.2.132","TLSv1.2","384","Application Data"
"12042","75.760224296","157.240.195.56","10.9.2.132","TLSv1.2","152","Application Data"
"12043","75.760300736","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=186979 Ack=71792 Win=4065 Len=0 TSval=1552160864 TSecr=2426625322"
"12045","75.780213816","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"12046","75.780757008","10.9.2.132","157.240.195.56","TLSv1.2","150","Application Data"
"12048","75.791038035","157.240.195.56","10.9.2.132","TLSv1.2","151","Application Data"
"12049","75.793211079","10.9.2.132","157.240.195.56","TLSv1.2","149","Application Data"
"12053","75.821453654","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=71877 Ack=187074 Win=2038 Len=0 TSval=2426625406 TSecr=1552160884"
"12054","75.821842922","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=71877 Ack=187158 Win=2038 Len=0 TSval=2426625407 TSecr=1552160885"
"12055","75.834343262","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=71877 Ack=187241 Win=2038 Len=0 TSval=2426625419 TSecr=1552160897"
"12058","75.965464813","157.240.195.56","10.9.2.132","TLSv1.2","152","Application Data"
"12061","75.971806860","10.9.2.132","157.240.195.56","TLSv1.2","150","Application Data"
"12064","76.011308674","157.240.195.56","10.9.2.132","TLSv1.2","151","Application Data"
"12065","76.013065104","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=72048 Ack=187325 Win=2038 Len=0 TSval=2426625598 TSecr=1552161076"
"12067","76.015684944","10.9.2.132","157.240.195.56","TLSv1.2","149","Application Data"
"12073","76.056870173","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=72048 Ack=187408 Win=2038 Len=0 TSval=2426625641 TSecr=1552161119"
"12122","77.250189821","10.9.2.132","35.186.224.25","TCP","66","[TCP Dup ACK 4060#1] 36268  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2958848537 TSecr=2087009240"
"12123","77.252921805","35.186.224.25","10.9.2.132","TCP","66","[TCP Dup ACK 4061#1] 443  >  36268 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=2087054297 TSecr=2958756084"
"12149","77.727278794","157.240.195.56","10.9.2.132","TLSv1.2","349","Application Data"
"12153","77.777170845","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=187408 Ack=72331 Win=4065 Len=0 TSval=1552162881 TSecr=2426627312"
"12163","77.833232205","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"12166","77.859320195","10.9.2.132","35.186.224.47","TLSv1.2","109","Application Data"
"12168","77.862616465","35.186.224.47","10.9.2.132","TCP","66","443  >  54342 [ACK] Seq=81 Ack=130 Win=269 Len=0 TSval=3380864344 TSecr=38492613"
"12169","77.875188808","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=72331 Ack=187503 Win=2038 Len=0 TSval=2426627459 TSecr=1552162937"
"12177","77.930026219","35.186.224.47","10.9.2.132","TLSv1.2","106","Application Data"
"12178","77.930051504","10.9.2.132","35.186.224.47","TCP","66","54342  >  443 [ACK] Seq=130 Ack=121 Win=501 Len=0 TSval=38492684 TSecr=3380864411"
"12180","78.007102014","157.240.195.56","10.9.2.132","TLSv1.2","152","Application Data"
"12181","78.007130843","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=187503 Ack=72417 Win=4065 Len=0 TSval=1552163111 TSecr=2426627592"
"12182","78.010543251","10.9.2.132","157.240.195.56","TLSv1.2","150","Application Data"
"12188","78.051593920","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=72417 Ack=187587 Win=2038 Len=0 TSval=2426627636 TSecr=1552163114"
"12202","78.220997790","157.240.195.56","10.9.2.132","TLSv1.2","151","Application Data"
"12203","78.225694156","10.9.2.132","157.240.195.56","TLSv1.2","149","Application Data"
"12206","78.267492718","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=72502 Ack=187670 Win=2038 Len=0 TSval=2426627852 TSecr=1552163329"
"12376","79.191172609","157.240.195.56","10.9.2.132","TLSv1.2","349","Application Data"
"12381","79.232196132","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=187670 Ack=72785 Win=4065 Len=0 TSval=1552164336 TSecr=2426628776"
"12386","79.286058913","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"12394","79.327684665","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=72785 Ack=187765 Win=2038 Len=0 TSval=2426628912 TSecr=1552164390"
"12407","79.423757853","157.240.195.56","10.9.2.132","TLSv1.2","152","Application Data"
"12408","79.423808500","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=187765 Ack=72871 Win=4065 Len=0 TSval=1552164528 TSecr=2426629008"
"12409","79.427692691","10.9.2.132","157.240.195.56","TLSv1.2","150","Application Data"
"12417","79.469162941","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=72871 Ack=187849 Win=2038 Len=0 TSval=2426629054 TSecr=1552164532"
"12431","79.522519423","157.240.195.56","10.9.2.132","TLSv1.2","151","Application Data"
"12432","79.525218274","10.9.2.132","157.240.195.56","TLSv1.2","149","Application Data"
"12444","79.567020201","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=72956 Ack=187932 Win=2038 Len=0 TSval=2426629152 TSecr=1552164629"
"12493","80.502940657","157.240.195.56","10.9.2.132","TLSv1.2","254","Application Data"
"12494","80.506359424","10.9.2.132","157.240.195.56","TLSv1.2","138","Application Data"
"12495","80.547670059","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=73144 Ack=188004 Win=2038 Len=0 TSval=2426630132 TSecr=1552165610"
"12602","82.218077568","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"12614","82.260621495","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=73144 Ack=188112 Win=2038 Len=0 TSval=2426631845 TSecr=1552167322"
"12630","82.369709786","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"12632","82.411181118","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=188112 Ack=73239 Win=4065 Len=0 TSval=1552167515 TSecr=2426631954"
"12758","83.512363489","157.240.195.56","10.9.2.132","TLSv1.2","204","Application Data"
"12759","83.512383172","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=188112 Ack=73377 Win=4065 Len=0 TSval=1552168616 TSecr=2426633097"
"12762","83.519354690","10.9.2.132","157.240.195.56","TLSv1.2","151","Application Data"
"12767","83.560378187","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=73377 Ack=188197 Win=2038 Len=0 TSval=2426633145 TSecr=1552168623"
"12984","84.929215336","10.9.2.132","72.246.151.26","TCP","66","[TCP Dup ACK 210#1] 37250  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2399971543 TSecr=571402198"
